"","WB.Point.Forecast","WB.Lo.80","WB.Hi.80","WB.Lo.95","WB.Hi.95","DE.Point.Forecast","DE.Lo.80","DE.Hi.80","DE.Lo.95","DE.Hi.95","MH.Point.Forecast","MH.Lo.80","MH.Hi.80","MH.Lo.95","MH.Hi.95","AP.Point.Forecast","AP.Lo.80","AP.Hi.80","AP.Lo.95","AP.Hi.95","UP.Point.Forecast","UP.Lo.80","UP.Hi.80","UP.Lo.95","UP.Hi.95","PU.Point.Forecast","PU.Lo.80","PU.Hi.80","PU.Lo.95","PU.Hi.95","KA.Point.Forecast","KA.Lo.80","KA.Hi.80","KA.Lo.95","KA.Hi.95","GU.Point.Forecast","GU.Lo.80","GU.Hi.80","GU.Lo.95","GU.Hi.95","RA.Point.Forecast","RA.Lo.80","RA.Hi.80","RA.Lo.95","RA.Hi.95","MP.Point.Forecast","MP.Lo.80","MP.Hi.80","MP.Lo.95","MP.Hi.95","OR.Point.Forecast","OR.Lo.80","OR.Hi.80","OR.Lo.95","OR.Hi.95","BI.Point.Forecast","BI.Lo.80","BI.Hi.80","BI.Lo.95","BI.Hi.95","CH.Point.Forecast","CH.Lo.80","CH.Hi.80","CH.Lo.95","CH.Hi.95","HA.Point.Forecast","HA.Lo.80","HA.Hi.80","HA.Lo.95","HA.Hi.95","TN.Point.Forecast","TN.Lo.80","TN.Hi.80","TN.Lo.95","TN.Hi.95"
"Sep 2019",4142573.44813025,3544029.93406499,4741116.96219551,3227180.13717173,5057966.75908878,6275022.20745967,5804716.50374293,6745327.91117641,5555751.70302479,6994292.71189455,4410053.97810092,4081978.29394372,4738129.66225813,3908305.51753219,4911802.43866966,12882388.4538117,12121439.3373408,13643337.5702827,11718617.2077309,14046159.6998925,13994317.6667855,12639203.8574526,15349431.4761184,11921849.9388742,16066785.3946967,4806893.8926105,4474266.16545979,5139521.61976122,4298183.68304686,5315604.10217415,3803893.62152992,3504619.0609401,4103168.18211974,3346192.67837995,4261594.56467989,3205952.49194586,2922252.60609275,3489652.37779897,2772070.95831134,3639834.02558038,4359198.57079857,3935342.99465558,4783054.14694157,3710967.40615268,5007429.73544447,1198879.44101983,944927.243287032,1452831.63875262,810493.070363287,1587265.81167637,2409874.394077,2258886.91221221,2560861.87594179,2178958.96739604,2640789.82075796,2713184.6674857,2383100.09589951,3043269.2390719,2208363.87872068,3218005.45625073,364462.881328,263009.510051844,465916.252604156,209303.339443365,519622.423212635,8055455.567728,7603139.63826025,8507771.49719575,7363698.04877571,8747213.08668029,5311974.81545522,4998731.69624034,5625217.9346701,4832910.80541263,5791038.8254978
"Oct 2019",4502215.40744381,3819883.21085787,5184547.60402976,3458678.36472462,5545752.450163,5710391.3669072,5139703.52163143,6281079.21218297,4837599.62506266,6583183.10875174,4684837.24264299,4265700.92705107,5103973.55823491,4043823.56417748,5325850.92110849,13269473.4118426,12193328.8510536,14345617.9726317,11623652.3321353,14915294.4915499,11339401.9213549,9674390.9167909,13004412.925919,8792987.33255016,13885816.5101597,4329462.76874283,3964923.62729796,4694001.91018771,3771948.26257977,4886977.2749059,4119211.17586286,3695973.0334035,4542449.31832223,3471924.29454921,4766498.05717651,3623953.95560951,3222741.72939235,4025166.18182667,3010352.80628033,4237555.10493869,3392339.59468486,2826865.57395298,3957813.61541674,2527521.70937678,4257157.47999294,904881.529517001,602671.513237747,1207091.54579626,442691.194301818,1367071.86473218,2336427.07912,2122898.53451826,2549955.62372175,2009863.35094662,2662990.80729338,2610399.05392106,2143588.97605375,3077209.13178837,1896474.64788168,3324323.45996044,388095.537382,244618.803774787,531572.270989213,168666.808917153,607524.265846847,6791030.160362,6151358.83843131,7430701.48229269,5812737.29518611,7769323.02553789,5287664.55233393,4844671.88548185,5730657.21918601,4610165.73309877,5965163.37156909
"Nov 2019",3605961.81720117,2905552.64436612,4306370.99003622,2534778.42504885,4677145.2093535,4310649.24395422,3698240.82401662,4923057.66389183,3374051.38930862,5247247.09859983,4559285.63692632,4091673.6177185,5026897.65613415,3844134.76744421,5274436.50640844,12857504.7549174,11539502.2232151,14175507.2866197,10841793.8283177,14873215.6815171,7891506.59770443,6088931.13768687,9694082.05772199,5134705.32958785,10648307.865821,3507707.94095519,3137083.73979823,3878332.14211215,2940887.13904865,4074528.74286173,4085527.10169024,3567168.35733583,4603885.84604465,3292765.81348229,4878288.38989819,3771673.06292461,3280290.44652554,4263055.67932368,3020168.20220371,4523177.92364551,2015730.56102993,1400337.25546028,2631123.86659959,1074567.71774549,2956893.40431438,717669.627413427,397512.774319769,1037826.48050708,228031.973855106,1207307.28097175,2212911.926419,1951393.9365223,2474429.9163157,1812954.67515614,2612869.17768186,2014903.58513137,1443180.33634947,2586626.83391326,1140528.33027335,2889278.83998938,403674.99493,227952.601280548,579397.388579452,134930.785106701,672419.204753299,5349585.910638,4566151.73972711,6133020.08154889,4151426.74129485,6547745.07998116,4966939.87504473,4424386.87912075,5509492.87096871,4137176.67213887,5796703.07795059
"Dec 2019",2237831.10379454,1519788.75339707,2955873.45419202,1139680.09372926,3335982.11385982,3089459.37523992,2458317.30064746,3720601.44983239,2124210.86820583,4054707.88227402,4349533.8050349,3853777.55994639,4845290.05012341,3591340.05645063,5107727.55361917,12246922.2099009,10725023.976959,13768820.4428428,9919379.71773936,14574464.7020625,4956343.61281761,3087547.09125015,6825140.13438507,2098265.97069836,7814421.25493686,2678190.76630182,2306355.01456371,3050026.51803994,2109517.05767788,3246864.47492577,4247392.62023726,3648843.49905763,4845941.7414169,3331990.73393732,5162794.50653721,3178564.78697248,2611165.01526627,3745964.5586787,2310801.71970344,4046327.85424153,987892.784368881,369852.488430596,1605933.08030717,42681.7186567084,1933103.85008105,550579.606521604,223243.741005119,877915.472038088,49962.6009250164,1051196.61211819,2058077.625665,1756102.66193542,2360052.58939458,1596246.77230309,2519908.47902691,1625790.00011886,965620.856946474,2285959.14329125,616148.422588818,2635431.57764891,347240.978419,144334.235866687,550147.720971312,36921.8946497302,657560.062188269,4167931.593579,3263299.7346435,5072563.45251451,2784416.55567442,5551446.63148358,4697572.29965962,4071086.06423401,5324058.53508523,3739444.28416889,5655700.31515035
"Jan 2020",1921026.23821352,1185799.73582415,2656252.74060289,796594.335584494,3045458.14084255,2602244.0704711,1962481.86485081,3242006.27609138,1623812.2106865,3580675.93025569,4449653.20815274,3937005.75596617,4962300.66033932,3665626.58755795,5233679.82874754,12179803.2398733,10478269.2880259,13881337.1917208,9577531.62337703,14782074.8563696,3377353.21394012,1475692.60957629,5279013.81830394,469014.294477378,6285692.13340286,2302874.32078111,1930795.428506,2674953.21305622,1733828.76079471,2871919.88076751,4453370.83094779,3784172.56953259,5122569.092363,3429920.40869869,5476821.2531969,2897038.0506134,2262665.82063693,3531410.28058988,1926849.44722475,3867226.65400206,577820.167054736,-42512.2629946659,1198152.59710414,-370896.415272069,1526536.74938154,501973.059275124,171695.522398595,832250.596151653,-3142.84443454002,1007088.96298479,2052581.717294,1714963.44409282,2390199.99049518,1536239.12618201,2568924.30840599,1459878.54363552,721787.003244889,2197970.08402615,331064.943501863,2588692.14376917,352125.866102,125269.23138199,578982.50082201,5178.58309023053,699073.149113769,3239297.549244,2227888.38364811,4250706.7148399,1692480.71292008,4786114.38556792,4657422.52020249,3956989.61702138,5357855.42338359,3586202.83561773,5728642.20478725
"Feb 2020",2030273.90124083,1278250.88120555,2782296.9212761,880153.941621549,3180393.86086011,2438669.61633447,1794853.08528874,3082486.1473802,1454037.20088819,3423302.03178076,4022071.54456175,3498944.14500594,4545198.94411756,3222017.2275747,4822125.8615488,11504423.0583307,9640486.00275523,13368360.1139062,8653777.32810984,14355068.7885516,3046628.23448258,1128434.32442853,4964822.14453664,113003.805977948,5980252.66298722,2087293.42013339,1715165.65667826,2459421.18358852,1518173.11812701,2656413.72213978,4356541.56957086,3623471.60313016,5089611.53601156,3235407.80406281,5477675.33507891,2779425.28239214,2084505.32196619,3474345.24281808,1716636.91617134,3842213.64861293,876729.926238576,226031.099281875,1527428.75319528,-118428.052500758,1871887.90497791,478011.40583127,146517.341552249,809505.470110291,-28965.0159872203,984987.827649761,2093110.423591,1723268.13547454,2462952.71170746,1527485.4544856,2658735.39269641,1522655.27392741,714116.501576047,2331194.04627878,286101.929903774,2759208.61795105,348880.70804,100371.715728281,597389.700351718,-31180.99830135,728942.41438135,2956708.251092,1848765.0213633,4064651.4808207,1262255.30392523,4651161.19825877,4507660.97648927,3740395.27359998,5274926.67937856,3334229.34512393,5681092.60785462
"Mar 2020",2887914.38962683,2119461.89564371,3656366.88360995,1712667.71791225,4063161.0613414,3349468.37761311,2703745.19146729,3995191.56375893,2361919.98482531,4337016.77040091,5249529.35574934,4719881.43525909,5779177.2762396,4439502.76254995,6059555.94894873,13053147.3924498,11039865.2698933,15066429.5150062,9974098.09235226,16132196.6925473,6937471.87040156,5010905.97806871,8864037.7627344,3991043.59990818,9883900.14089493,2791626.16587977,2419488.57625022,3163763.75550931,2222490.83603644,3360761.49572309,5333275.47979314,4541469.41874435,6125081.54084192,4122312.60937859,6544238.35020768,3501472.19235767,2750872.84741294,4252071.5373024,2353529.55589742,4649414.82881792,2472569.46052407,1775903.23180095,3169235.68924719,1407110.40740949,3538028.51363866,1108117.80529503,776118.778859861,1440116.83173021,600369.110501953,1615866.50008811,2521643.438373,2122168.1102749,2921118.76647111,1910698.64548682,3132588.23125918,2306911.31435504,1433589.62631867,3180233.00239141,971281.050627315,3642541.57808276,606301.276882,337880.886816186,874721.666947813,195787.715516546,1016814.83824745,3954090.587159,2757375.12375429,5150806.05056371,2123872.22445219,5784308.94986581,5310096.81650298,4481370.64600848,6138822.98699749,4042669.51128582,6577524.12172015
"Apr 2020",4103859.8852968,3319321.90129693,4888397.86929667,2904012.57951167,5303707.19108193,4436651.07765835,3790029.03246711,5083273.12284959,3447727.99858904,5425574.15672766,6049595.4141724,5515865.25438324,6583325.57396155,5233325.57472586,6865865.25361894,14249647.4455217,12097358.3239436,16401936.5670998,10958005.2861071,17541289.6049363,12863820.1745814,10933001.2806574,14794639.0685053,9910887.49945157,15816752.8497112,3752341.53175531,3380201.96632351,4124481.09718712,3183203.18018319,4321479.88332744,5911241.22380965,5064764.93889092,6757717.50872838,4616667.46118235,7205814.98643695,4206598.99205748,3404174.53962315,5009023.44449181,2979396.69339912,5433801.29071584,4558975.18091078,3823632.87348352,5294317.48833804,3434366.16975988,5683584.19206169,2241369.73215093,1909160.78448435,2573578.67981751,1733299.99053913,2749439.47376274,2739756.931964,2312699.84276051,3166814.02116749,2086629.47561724,3392884.38831076,3253455.48412918,2319835.32839456,4187075.6398638,1825606.67205042,4681304.29620794,1038217.148453,751263.681238573,1325170.61566743,599359.691523306,1477074.60538269,5838918.258055,4559575.61419362,7118260.90191638,3882332.52770322,7795503.98840678,5857620.78936802,4971687.68108799,6743553.89764805,4502703.02279138,7212538.55594466
"May 2020",5017026.74375301,4216726.51187016,5817326.97563585,3793073.1600805,6240980.32742551,5286624.76135062,4639578.48807409,5933671.03462715,4297052.88141308,6276196.64128816,6812873.05205875,6276577.83619818,7349168.26791932,5992680.29787865,7633065.80623886,16287442.4607728,14004595.11136,18570289.8101857,12796128.7225305,19778756.1990152,18842519.3990361,16909536.4682194,20775502.3298529,15886277.1150813,21798761.682991,4375019.9495984,4002879.98687626,4747159.91232053,3805880.99042315,4944158.90877364,6183968.71531522,5286145.03354577,7081792.39708467,4810865.8858653,7557071.54476514,4919653.7169316,4068554.05937227,5770753.37449092,3618009.11602803,6221298.31783516,6938058.73517261,6183656.73180846,7692460.73853677,5784300.43452221,8091817.03582302,3206269.33964615,2873973.06925675,3538565.61003556,2698066.04945436,3714472.62983795,2796272.935426,2343310.48983163,3249235.38102037,2103526.65538313,3489019.21546887,4168918.11458223,3178664.39982364,5159171.82934081,2654455.74828716,5683380.4808773,1351021.392102,1046661.27827353,1655381.50593047,885542.766448095,1816500.0177559,7527188.150258,6170240.36185474,8884135.93866126,5451915.59340113,9602460.70711487,6378897.43249716,5439233.72729512,7318561.1376992,4941805.80911577,7815989.05587855
"Jun 2020",5626835.96608406,4811077.99097872,6442593.9411894,4379241.80421485,6874430.12795326,6295445.46213979,5648198.88353456,6942692.04074502,5305567.24163765,7285323.68264193,6230887.81511654,5692977.68374113,6768797.94649196,5408225.26078772,7053550.36944537,17118623.5143428,14712291.1228019,19524955.9058838,13438455.7013152,20798791.3273704,21480304.1902283,19546219.2413729,23414389.1390838,18522376.515124,24438231.8653326,5164881.16646426,4792741.12385559,5537021.20907293,4595742.0851131,5734020.24781542,5751127.08542426,4804737.82821438,6697516.34263414,4303749.6178631,7198504.55298542,5158034.97051638,4260897.15929078,6055172.78174198,3785981.08954433,6530088.85148843,7519739.44094503,6762063.60699002,8277415.27490004,6360974.2484753,8678504.63341476,3483832.70181626,3151500.09755555,3816165.30607698,2975573.84376352,3992091.559869,3242795.099175,2765330.7583089,3720259.4400411,2512576.40399356,3973013.79435644,4622079.80569103,3578260.73899776,5665898.87238431,3025696.30299082,6218463.30839125,1478961.168771,1158137.43923564,1799784.89830636,988303.615707259,1969618.72183474,9273781.801939,7843433.24284483,10704130.3610332,7086252.45350267,11461311.1503753,6603735.08101303,5613251.21681557,7594218.94521048,5088920.73152557,8118549.43050048
"Jul 2020",5222333.5570855,4391405.34915962,6053261.76501138,3951538.52623471,6493128.58793629,6742419.65395405,6095078.52257015,7389760.78533795,5752396.8274557,7732442.48045241,4634375.97453003,4095448.57375377,5173303.37530628,3810157.64090849,5458594.30815156,16117260.5830724,13593477.8791858,18641043.286959,12257468.018018,19977053.1481268,20543526.7151936,18608880.3398172,22478173.0905699,17584740.4123206,23502313.0180665,5731283.03026047,5359142.97158833,6103423.08893262,5162143.92434235,6300422.13617859,4863247.59406334,3870666.16728844,5855829.02083824,3345225.29944309,6381269.88868359,4393467.71161064,3452541.63716923,5334393.78605206,2954445.46108097,5832489.96214032,6797235.06780438,6039463.83442587,7555006.3011829,5638323.97450691,7956146.16110186,2539156.13639373,2206808.41242977,2871503.86035769,2030874.15475032,3047438.11803713,3235179.972893,2734411.14750691,3735948.79827909,2469320.14428744,4001039.80149856,4489399.33804978,3394632.66501316,5584166.01108639,2815098.19534493,6163700.48075462,992043.158979,655560.392739369,1328525.92521863,477437.175904233,1506649.14205377,10227613.715386,8727451.49064061,11727775.9401314,7933313.57911409,12521913.8516579,6529748.8317599,5490928.01399471,7568569.64952509,4941009.49114274,8118488.17237706
"Aug 2020",4860687.70520956,4014861.30489169,5706514.10552743,3567107.85530965,6154267.55510947,6988502.03640014,6341116.36896209,7635887.70383819,5998411.09788468,7978592.97491559,4102693.67757236,3563126.36433663,4642260.9908081,3277496.6822976,4927890.67284713,15380755.7663282,12744750.7029235,18016760.8297328,11349333.9131288,19412177.6195275,16347942.6027748,14413010.1465463,18282875.0590033,13388718.7769946,19307166.428555,5892950.22817886,5520810.1662767,6265090.29008103,5323811.11732085,6462089.33903687,4471266.92734622,3434549.43863739,5507984.41605504,2885744.35093032,6056789.50376211,3735071.65504552,2752306.42224737,4717836.88784366,2232061.93360372,5238081.37648731,5282260.97768107,4517717.0860425,6046804.86931964,4112991.997408,6451529.95795414,1730223.86969155,1397869.85364388,2062577.88573921,1221932.26513652,2238515.47424657,3295405.462797,2772369.4830036,3818441.4425904,2495490.96027127,4095319.96532273,3835530.34759485,2692083.85003106,4978976.84515864,2086779.83787882,5584280.85731088,553927.016633,202482.229334096,905371.803931903,16438.5969864023,1091415.4362796,10091145.559555,8524277.21773322,11658013.9013768,7694827.22086869,12487463.8982413,6348339.05729783,5263332.56080778,7433345.55378788,4688964.81650496,8007713.29809069
"Sep 2020",4512841.62758343,3526047.8433213,5499635.41184557,3003670.76835244,6022012.48681443,6291256.39900434,5578295.93306001,7004216.86494868,5200877.46051976,7381635.33748893,4274835.67815937,3702118.68017461,4847552.67614414,3398940.61504732,5150730.74127143,15322803.7178067,12404964.3867614,18240643.0488519,10860353.5478106,19785253.8878027,12642529.7584928,10580394.3909151,14704665.1260705,9488765.86762587,15796293.6493598,5049788.89941113,4550645.57571768,5548932.22310457,4286415.06111611,5813162.73770614,4335360.44273182,3195898.2926422,5474822.59282145,2592703.46663646,6078017.41882719,3666540.41605505,2586970.61012247,4746110.22198763,2015480.87595329,5317599.95615681,4416614.14529549,3611591.36874084,5221636.92185013,3185438.05281337,5647790.2377776,1171699.52067307,805197.872611168,1538201.16873498,611183.619644424,1732215.42170172,3070699.804058,2466749.87659885,3674649.73151716,2147038.09733417,3994361.51078183,3448621.01348815,2213445.02097336,4683797.00600295,1559582.3474016,5337659.67957471,471177.888881,65364.4037763744,876991.373985625,-149460.278657539,1091816.05641954,9138798.268728,7329534.55085699,10948061.986599,6371768.19291884,11905828.3445372,6102868.08955404,4904966.34807405,7300769.83103404,4270835.47109216,7934900.70801593
"Oct 2020",4989667.24469422,3942728.98262517,6036605.50676328,3388513.3443279,6590821.14506055,5803842.934229,5061917.81479329,6545768.0536647,4669166.38088905,6938519.48756894,4577304.50983834,3984603.32542035,5170005.69425633,3670846.27102386,5483762.74865282,15814527.1140132,12639775.1505845,18989279.077442,10959162.9792709,20669891.2487556,10241042.0150076,8117003.56050036,12365080.4695149,6992605.52244773,13489478.5075675,4572347.80616127,4051392.35744245,5093303.25488009,3775615.20133246,5369080.41099008,4725677.08146985,3491997.69379288,5959356.46914681,2838927.27496577,6612426.88797393,4057196.62088022,2888815.50627513,5225577.73548531,2270311.90518827,5844081.33657217,3726749.37499015,2886568.53078061,4566930.21919969,2441803.658076,5011695.0919043,886528.832194784,506719.771519447,1266337.89287012,305660.999842437,1467396.66454713,2997252.489101,2322015.94269863,3672489.03550337,1964567.30687703,4029937.67132498,3279648.75371308,1959099.78749528,4600197.71993088,1260043.39159204,5299254.11583412,494810.544935,41097.2754949795,948523.81437502,-199084.021088539,1188705.11095854,7874372.861362,5851554.53017021,9897191.19255379,4780739.18871417,10968006.5340098,6078557.82643276,4777520.52250063,7379595.13036488,4088792.97669265,8068322.67617287
"Nov 2020",4093413.65445158,3016912.689629,5169914.61927416,2447047.50181201,5739779.80709115,4457176.82091852,3701960.89140766,5212392.75042937,3302173.72764603,5612179.914191,4473769.92914539,3868808.53967759,5078731.3186132,3548561.32476876,5398978.53352203,15401802.1184288,11989425.5716811,18814178.6651766,10183022.544411,20620581.6924467,7397221.81712744,5242317.10044708,9552126.5338078,4101579.45020154,10692864.1840533,3750588.50792413,3225356.47939069,4275820.53645757,2947315.4386778,4553861.57717047,4664542.65625541,3343347.86680491,5985737.4457059,2643949.59273358,6685135.71977723,4267905.03738423,3017002.20660545,5518807.868163,2354814.2477493,6180995.82701915,2559041.84689517,1701898.70241076,3416184.99137958,1248154.53033921,3869929.16345113,714242.776737399,329031.085210151,1099454.46826465,125112.333518504,1303373.21995629,2873737.3364,2134052.76016708,3613421.91263292,1742487.39818919,4004987.27461081,2640742.79695361,1240014.62493989,4041470.96896734,498513.921355565,4782971.67255166,510390.002483,13372.0178595629,1007407.98710644,-249733.4101997,1270513.4151657,6432928.611638,4217042.1521806,8648815.0710954,3044022.71730445,9821834.50597154,5757833.14914356,4361256.06592469,7154410.23236242,3621952.8160102,7893713.48227691
"Dec 2020",2725282.94104495,1619978.88439625,3830586.99769365,1034866.26079466,4415699.62129525,3272469.19174187,2511070.45010495,4033867.9333788,2108010.30330976,4436928.08017398,4281527.19824143,3668997.61903005,4894056.7774528,3344744.0464768,5218310.35000606,14755943.5937957,11121445.3664892,18390441.8211022,9197458.22425209,20314428.9633393,4607840.13890862,2437372.61043553,6778307.6673817,1288396.50527446,7927283.77254277,2921069.32864116,2394981.56932281,3447157.0879595,2116487.53209584,3725651.12518647,4811104.24179175,3407841.43256346,6214367.05102005,2664998.97308711,6957209.5104964,3710579.81061445,2382272.10713047,5038887.51409842,1679108.48381742,5742051.13741147,1633051.70119638,774876.037410443,2491227.36498231,320585.282637233,2945518.11975552,549143.276812703,161705.400764309,936581.152861096,-43391.8218267729,1141678.37545218,2718903.035646,1919952.37944979,3517853.69184221,1497013.44987364,3940792.62141837,2193058.79185224,716498.853493183,3669618.7302113,-65144.7623438928,4451262.34604838,453955.985972,-82884.7941596269,990796.766103626,-367071.136758908,1274983.10870291,5251274.294579,2857843.36776959,7644705.22138841,1590837.56916539,8911711.01999261,5488465.57375845,4002478.68563051,6974452.46188639,3215844.74402863,7761086.40348826
"Jan 2021",2408478.07546393,1275080.85669181,3541875.29423605,675096.611389004,4141859.53953885,2810330.25971937,2046061.2818754,3574599.23756334,1641481.72381293,3979178.79562582,4395570.76309587,3778395.10153038,5012746.42466135,3451682.04154529,5339459.48464644,14622168.0937307,10778362.5534109,18465973.6340506,8743574.81262388,20500761.3748376,3111517.94945853,933161.262214835,5289874.63670222,-219991.111330044,6443027.01024709,2545751.98420863,2019492.32375301,3072011.64466425,1740907.2875608,3350596.68085646,5006902.21385954,3526112.77850574,6487691.64921333,2742230.20220505,7271574.22551402,3382571.34409179,1981127.51067592,4784015.17750767,1239247.9588298,5525894.72935379,1209421.86422939,354271.967928556,2064571.76053021,-98417.0422921306,2517260.7707509,501951.771726619,113591.196719232,890312.346734006,-91994.4731958631,1095898.0166491,2713407.127275,1859292.94886802,3567521.30568198,1407152.21458148,4019662.03996852,2035439.09244075,486756.074111659,3584122.11076985,-333067.194002678,4403945.37888419,458840.873655,-115066.060773853,1032747.80808385,-418874.040204388,1336555.78751439,4322640.250244,1763954.96252125,6881325.53796675,409468.789540437,8235811.71094756,5448315.79430132,3878001.64983922,7018629.93876341,3046727.55524234,7849904.0333603
"Feb 2021",2517725.73849124,1356985.30754767,3678466.1694348,742526.440067284,4292925.03691519,2663992.26030926,1898351.88817641,3429632.63244211,1493046.35783008,3834938.16278844,3979062.32823351,3358887.24331126,4599237.41315575,3030586.3845128,4927538.27195422,13981298.2083889,9939008.67159252,18023587.7451853,7799149.84993624,20163446.5668416,2774069.87421168,591703.273362101,4956436.47506126,-563571.82022189,6111711.56864525,2330170.68047275,1803876.4611538,2856464.89979171,1525273.13060442,3135068.23034109,4910801.18202318,3356346.87521723,6465255.48882912,2533468.47153007,7288133.89251628,3213569.86880804,1742621.77954592,4684517.95807017,963948.897172282,5463190.8404438,1399167.0399573,538528.913966241,2259805.16594836,82934.6104430805,2715399.46947152,471897.084005766,83153.1596499087,860641.008361623,-122635.443152016,1066429.61116355,2753935.833572,1848010.94238327,3659860.72476073,1368443.27348626,4139428.39365774,2086640.94023142,469047.378500007,3704234.50196283,-387254.927758997,4560536.80822184,455595.715593,-153124.512063938,1064315.94324994,-475361.535714809,1386552.96690081,4040050.952092,1326155.37528548,6753946.52889852,-110494.161621735,8190596.06580573,5298554.2505881,3648244.13849582,6948864.36268038,2774622.73664344,7822485.76453276
